id	dataset_id	institution_code	collection_code	catalog_number	basis_of_record	scientific_name	scientific_name_author	taxon_id	kingdom	phylum	class	order	family	genus	specific_epithet	kingdom_id	phylum_id	class_id	order_id	family_id	genus_id	species_id	country_code	host_country	latitude	longitude	year	month	event_date	elevation_in_meters	depth_in_meters	verbatim_scientific_name	taxon_rank	verbatim_kingdom	verbatim_phylum	verbatim_class	verbatim_order	verbatim_family	verbatim_genus	verbatim_specific_epithet	verbatim_infraspecific_epithet	verbatim_latitude	verbatim_longitude	coordinate_precision	maximum_elevation_in_meters	minimum_elevation_in_meters	elevation_precision	minimum_depth_in_meters	maximum_depth_in_meters	depth_precision	continent_ocean	state_province	county	country	recorded_by	locality	verbatim_year	verbatim_month	day	verbatim_basis_of_record	identified_by	date_identified	created	modified
217036093	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60897	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1939	9	1939-09-10T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	West Virginia	Wirt Co.	United States of America	E. A. Bartholomew	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1939	09	10	S			2009-08-24T16:41Z	2011-01-28T03:07Z
321748954	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	1685150	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	32.65	-92.68	1973	10	1973-10-09T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata		32.65	-92.68								North America	Louisiana	Lincoln	United States	Both, Peter	Hill Fire Tower near Hilly, Louisiana. Powerline cutover and neighboring woodlands.	1973	10	9	S			2011-01-14T04:05Z	2011-01-19T08:33Z
321749290	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	3561988	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	37.35	-89.52	1962	5	1962-05-20T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata		37.35	-89.52								North America	Missouri	Cape Girardeau	United States	G. Baumker	Bird Sanctuary on Cape Rock Drive; 3 mi N of Cape Girardeau	1962	5	20	S			2011-01-14T04:05Z	2011-01-19T08:33Z
122986269	832cb04e-f762-11e1-a439-00145eb45e9a	FTG	Herbarium	89382	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1938	6	1938-06-10T00:00Z			Pinus echinata		Plantae	Coniferophyta	Pinopsida	Pinales	Pinaceae	Pinus	echinata											North America	Florida	Taylor	United States of America	W. Phillips		1938	06	10	voucher			2007-10-16T16:33Z	2011-04-26T11:21Z
352327843	9642d0e6-f762-11e1-a439-00145eb45e9a	YPM	PB	YPM PB 152730	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324		US								Pinus echinata		Plantae	Tracheophyta			Pinaceae	Pinus	echinata																				S			2011-04-29T03:58Z	2013-12-22T20:28Z
78904735	849c69c4-f762-11e1-a439-00145eb45e9a	NTSRV	PA-NHP	EO.58.17546	PRESERVED_SPECIMEN	Pinus echinata Mill.	P. Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US				1955					Pinus echinata		Plantae	Coniferophyta	Pinopsida	Pinales	Pinaceae	Pinus	echinata											North America	Pennsylvania	Huntingdon (PA)	UNITED STATES	Westerfeld, W. F. (#18504). 1955. #5294. PS.	Huntingdon (PA)	1955			Specimen			2007-07-10T03:56Z	2013-12-23T22:49Z
575181000	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	E	E	E00078657	PRESERVED_SPECIMEN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	GB								Pinus echinata Mill.						Pinaceae	Pinus	echinata														US	Sargent, C.S.	Augusta				PreservedSpecimen			2012-04-25T16:29Z	2013-12-23T17:55Z
321748970	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	1685349	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1954	6	1954-06-24T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata											North America	Missouri	Christian	United States	Palmer, E.J.	Mixed upland woods. 3 mi SW of Chadwick.	1954	6	24	S			2011-01-14T04:05Z	2011-01-19T08:33Z
321749267	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	3518516	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1927	5	1927-05-20T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata											North America	Missouri	Madison	United States	J.M. Greenman, C.E. Kobuski & E. Larsen	St. Francis River, near Silvermine	1927	5	20	S			2011-01-14T04:05Z	2011-01-19T08:33Z
321749300	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	3567527	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	37.18	-93.06	1987	3	1987-03-13T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata		37.18	-93.06								North America	Missouri	Saint Francois	United States	J. Sheets	Along Brune Road, St. Francois River Bottom Road	1987	3	13	S			2011-01-14T04:05Z	2011-01-19T08:33Z
666161252	90c853e6-56bd-480b-8e8f-6285c3f8d42b	F	Botany	171304	PRESERVED_SPECIMEN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	38.0	-98.0						Pinus echinata Mill.		Plantae	Spermatophyta	Pinopsida		Pinaceae	Pinus	echinata		38.0000	-98.0000								North America			U.S.A.	C. L. Pollard					PreservedSpecimen			2012-07-17T16:07Z	2013-06-04T18:43Z
623655547	95c938a8-f762-11e1-a439-00145eb45e9a	KU	KANU	159006	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0						Pinus echinata						Pinaceae	Pinus	echinata		0	0								North America	Arkansas	Newton	USA	Carol Kuhn; Ralph E Brooks	Mt Judea, ca 5 mi S on Rte 123					Carol Kuhn		2012-06-16T01:25Z	2013-12-22T19:58Z
217036037	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60960	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1904	6	1904-06-14T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	New Jersey		United States of America	M. Carhart	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1904	06	14	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036103	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	61002	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1929	6	1929-06-18T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Tennessee		United States of America	G. E. Howard	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1929	06	18	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036136	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	61000	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1988	5	1988-05-08T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	South Carolina	Oconee Co.	United States of America	S. R. Hill	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1988	05	08	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036697	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	202044	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1994	6	1994-06-03T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Georgia	Lumpkin Co.	United States of America	H. R. Loconte	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1994	06	03	S	H. R. Loconte		2009-08-24T16:41Z	2011-01-28T03:07Z
202631218	9642d0e6-f762-11e1-a439-00145eb45e9a	YPM	PB	PB.152731	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata		Plantae	Tracheophyta			Pinaceae	Pinus	echinata																				S			2009-03-13T17:47Z	2011-01-08T15:48Z
187555905	56e9c560-bd2a-11dd-b15e-b8a03c50a862	LSU	Herbarium	28040	UNKNOWN	Pinus echinata Mill.	P. Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0				0	0	Pinus echinata P. Mill.						Pinaceae	Pinus	echinata		0.0000000000	0.0000000000	0.000	0.000	0.000		0.000	0.000		North America	Louisiana	St. Helena Parish	USA	Piehl, Martin A.	Chipola				Plant		0002-11-30T00:00Z	2008-12-02T11:28Z	2009-08-27T18:29Z
172317105	95b17bbe-f762-11e1-a439-00145eb45e9a	EKY	EKY Plants	2531	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US								Pinus echinata P. Mill.						Pinaceae															Madison	USA	J. Stuart Lassetter	US 25, 9 mi. N of Walnut. Pisgah National Forest.							2008-08-07T12:24Z	2009-08-24T17:51Z
172361649	95b2d7ca-f762-11e1-a439-00145eb45e9a	MISS	MISS Vascular Plants	51267	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US								Pinus echinata P. Mill.																					Tishomingo	USA	F. Searcy, Jr.								2008-08-07T12:50Z	2009-08-24T18:42Z
168734707	8937328e-f762-11e1-a439-00145eb45e9a	OKLA	552	OKLA07449	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168734806	8937328e-f762-11e1-a439-00145eb45e9a	OKL	3445	OKL4935	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168734905	8937328e-f762-11e1-a439-00145eb45e9a	OKL	65	OKL4904	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168735829	8937328e-f762-11e1-a439-00145eb45e9a	SEOSU	50	SEOSU17572	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
321749256	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	3501686	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	36.92	-90.6	1966	7	1966-07-06T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata		36.92	-90.6								North America	Missouri	Butler	United States	F.D. Bowers	8 mi E of Elsinore on forest road 3112 n slope with dry cherty soil	1966	7	6	S			2011-01-14T04:05Z	2011-01-19T08:33Z
321749289	7bd65a7a-f762-11e1-a439-00145eb45e9a	MO	Tropicos	3561002	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	36.89	-90.28	1995	7	1995-07-15T00:00Z			Pinus echinata Mill.						Pinaceae	Pinus	echinata		36.89	-90.28								North America	Missouri	Butler	United States	A.J. Bornstein	Missouri Army National Guard Training Site (WETS) primarily an area of dry, upland, Oak-Hickory woods, but with several low-lying sites along seasonal streams, growing at edge of meadow near site 18	1995	7	15	S			2011-01-14T04:05Z	2011-01-19T08:33Z
217035993	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	61038	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1983	5	1983-05-09T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Oklahoma	Pushmataha Co.	United States of America	M. H. Nee	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1983	05	09	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036026	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60987	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1888	5	1888-05-05T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	New Jersey	Cumberland Co.	United States of America	N. L. Britton	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1888	05	05	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036059	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	60947	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1927	7	1927-07-17T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Arkansas	Poinsett Co.	United States of America	D. Demarée	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1927	07	17	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036125	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	61011	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1940	6	1940-06-15T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Arkansas	Yell Co.	United States of America	D. Demarée	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1940	06	15	S			2009-08-24T16:41Z	2011-01-28T03:07Z
217036158	7133ff0a-f762-11e1-a439-00145eb45e9a	NY	Herbarium	61013	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US			1948	7	1948-07-23T00:00Z			Pinus echinata Mill.		Plantae	Pinophyta (conifers)			Pinaceae	Pinus	echinata											North America	Arkansas	Garland Co.	United States of America	V. H. Chase	This specimen represents an endangered or threatened species. The specific locality has been removed from this record to protect this species from over-collection. These data may be supplied to researchers on request.	1948	07	23	S			2009-08-24T16:41Z	2011-01-28T03:07Z
438252241	b5cdf794-8fa4-4a85-8b26-755d087bf531	MNHN	P	P01583964	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		FR								pinus echinata						pinaceae	pinus	echinata																				PreservedSpecimen			2011-11-11T02:36Z	2013-08-08T20:28Z
168735890	8937328e-f762-11e1-a439-00145eb45e9a	SEOSU	S.N.	SEOSU20556	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
187556230	56e9c560-bd2a-11dd-b15e-b8a03c50a862	LSU	Herbarium	71442	UNKNOWN	Pinus echinata Mill.	P. Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0				0	0	Pinus echinata P. Mill.						Pinaceae	Pinus	echinata		0.0000000000	0.0000000000	0.000	0.000	0.000		0.000	0.000		North America	Missouri	Carter County	USA	Huber, Jeffrey	Big Spring State Park				Plant		0002-11-30T00:00Z	2008-12-02T11:28Z	2009-08-27T18:30Z
78904740	849c69c4-f762-11e1-a439-00145eb45e9a	NTSRV	PA-NHP	EO.58.17185	UNKNOWN	Pinus echinata Mill.	P. Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US				2005					Pinus echinata		Plantae	Coniferophyta	Pinopsida	Pinales	Pinaceae	Pinus	echinata											North America	Pennsylvania	Fulton (PA)	UNITED STATES		Fulton (PA)	2005						2007-07-10T03:56Z	2013-12-23T22:49Z
168734663	8937328e-f762-11e1-a439-00145eb45e9a	OKLA	556	OKLA07440	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168734795	8937328e-f762-11e1-a439-00145eb45e9a	OKL	37	OKL4958	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168734861	8937328e-f762-11e1-a439-00145eb45e9a	OKL	4308	OKL4940	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168734894	8937328e-f762-11e1-a439-00145eb45e9a	OKL	1008	OKL55148	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
168735884	8937328e-f762-11e1-a439-00145eb45e9a	SEOSU	47	SEOSU20120	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324		US								Pinus echinata P. Mill.																															2008-07-23T11:12Z	2011-12-15T16:55Z
172361671	95b2d7ca-f762-11e1-a439-00145eb45e9a	MISS	MISS Vascular Plants	11047	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata Mill.	6	101	194	640	3925	2684241	5285324	US	US								Pinus echinata P. Mill.																					Jefferson	USA	S. B. Jones								2008-08-07T12:50Z	2009-08-24T18:42Z
177004793	95c938a8-f762-11e1-a439-00145eb45e9a	KU	KANU	328520	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	US	0.0	0.0						Pinus echinata						Pinaceae	Pinus	echinata		0	0								North America	Oklahoma	Le Flore	USA	Caleb A Morse	Jct Hwy 128 & Hwy 59/270 in Heavener, ca 10.0 mi S, 5.0 mi W					Caleb A Morse		2008-09-23T22:48Z	2013-12-22T19:58Z
177004892	95c938a8-f762-11e1-a439-00145eb45e9a	KU	KANU	337663	UNKNOWN	Pinus echinata Mill.		5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324	US	US	34.7367	-94.1125						Pinus echinata						Pinaceae	Pinus	echinata		34.7367	-94.1125								North America	Arkansas	Scott	USA	Caleb A Morse	Jct Hwys 71 Business and 80 in Waldron, 10.3 mi S, 1.0 mi W					Caleb A Morse		2008-09-23T22:48Z	2013-12-22T19:58Z
346753130	963f12d0-f762-11e1-a439-00145eb45e9a	YPM	BOT	YPM YU 024513	PRESERVED_SPECIMEN	Pinus echinata Mill.	Mill.	5285324	Plantae	Pinophyta	Pinopsida	Pinales	Pinaceae	Pinus	Pinus echinata	6	101	194	640	3925	2684241	5285324		US								Pinus echinata		Plantae	Tracheophyta			Pinaceae	Pinus	echinata																				S			2011-04-26T11:32Z	2013-12-22T20:28Z
